Koleje malopolskie,CX,138,37500,271.7,2017-10-16
Koleje malopolskie,CX,35,9600,274.3,2017-10-17
Koleje malopolskie,CX,38,9650,253.9,2017-10-18
Koleje malopolskie,CX,22,6200,281.8,2017-10-19
Koleje malopolskie,CX,31,9300,300,2017-10-20
Koleje malopolskie,CX,23,7150,310.9,2017-10-21
Koleje malopolskie,CX,20,6900,345,2017-10-22
Koleje malopolskie,CX,24,6850,285.4,2017-10-23
Koleje malopolskie,CX,32,9550,298.4,2017-10-24
Koleje malopolskie,CX,34,9700,285.3,2017-10-25
Koleje malopolskie,CX,42,11450,272.6,2017-10-26
Koleje malopolskie,CX,49,13250,270.4,2017-10-27
Koleje malopolskie,CX,20,6000,300,2017-10-28
Koleje malopolskie,CX,28,7650,273.2,2017-10-29
Koleje malopolskie,CX,24,7550,314.6,2017-10-30
Koleje malopolskie,CX,20,5700,285,2017-10-31
Koleje malopolskie,CX,12,3350,279.2,2017-11-01
Koleje malopolskie,CX,23,7100,308.7,2017-11-02
Koleje malopolskie,CX,50,13350,267,2017-11-03
Koleje malopolskie,CX,9,3250,361.1,2017-11-04
Koleje malopolskie,CX,24,9000,375,2017-11-05
Koleje malopolskie,CX,13,3750,288.5,2017-11-06
Koleje malopolskie,CX,15,4950,330,2017-11-07
Koleje malopolskie,CX,12,3500,291.7,2017-11-08
Koleje malopolskie,CX,18,5850,325,2017-11-09
Koleje malopolskie,CX,22,7000,318.2,2017-11-10
Koleje malopolskie,CX,8,2700,337.5,2017-11-11
Koleje malopolskie,CX,5,1600,320,2017-11-12
Koleje malopolskie,CX,35,11500,328.6,2017-11-13
Koleje malopolskie,CX,17,4600,270.6,2017-11-14
Koleje malopolskie,CX,15,3750,250,2017-11-15
Koleje malopolskie,CX,40,10450,261.3,2017-11-16
Koleje malopolskie,CX,16,4350,271.9,2017-11-17
Koleje malopolskie,CX,5,2300,460,2017-11-18
Koleje malopolskie,CX,9,2250,250,2017-11-19
Koleje malopolskie,CX,17,5100,300,2017-11-20
Koleje malopolskie,CX,52,13850,266.3,2017-11-21
Koleje malopolskie,CX,66,16950,256.8,2017-11-22
Koleje malopolskie,CX,49,13100,267.3,2017-11-23
Koleje malopolskie,CX,24,6500,270.8,2017-11-24
Koleje malopolskie,CX,10,2800,280,2017-11-25
Koleje malopolskie,CX,16,4350,271.9,2017-11-26
Koleje malopolskie,CX,22,6900,313.6,2017-11-27
Koleje malopolskie,CX,25,6750,270,2017-11-28
Koleje malopolskie,CX,20,5150,257.5,2017-11-29
Koleje malopolskie,CX,28,7500,267.9,2017-11-30
Koleje malopolskie,CX,24,6150,256.3,2017-12-01
Koleje malopolskie,CX,40,12550,313.8,2017-12-02
Koleje malopolskie,CX,110,29350,266.8,2017-12-03
Koleje malopolskie,CX,53,13900,262.3,2017-12-04
Koleje malopolskie,CX,20,6200,310,2017-12-05
Koleje malopolskie,CX,34,9850,289.7,2017-12-06
Koleje malopolskie,CX,43,11250,261.6,2017-12-07
Koleje malopolskie,CX,53,14500,273.6,2017-12-08
Koleje malopolskie,CX,24,7200,300,2017-12-09
Koleje malopolskie,CX,451,126050,279.5,2017-12-10
Koleje malopolskie,CX,352,103000,292.6,2017-12-11
Koleje malopolskie,CX,80,21550,269.4,2017-12-12
Koleje malopolskie,CX,47,13950,296.8,2017-12-13
Koleje malopolskie,CX,38,11000,289.5,2017-12-14
Koleje malopolskie,CX,67,18050,269.4,2017-12-15
Koleje malopolskie,CX,15,5150,343.3,2017-12-16
Koleje malopolskie,CX,23,8050,350,2017-12-17
Koleje malopolskie,CX,147,39300,267.3,2017-12-18
Koleje malopolskie,CX,69,19150,277.5,2017-12-19
Koleje malopolskie,CX,41,11300,275.6,2017-12-20
Koleje malopolskie,CX,29,8600,296.6,2017-12-21
Koleje malopolskie,CX,53,14750,278.3,2017-12-22
Koleje malopolskie,CX,16,5350,334.4,2017-12-23
Koleje malopolskie,CX,13,5300,407.7,2017-12-24
Koleje malopolskie,CX,4,1150,287.5,2017-12-25
Koleje malopolskie,CX,14,5050,360.7,2017-12-26
Koleje malopolskie,CX,44,11950,271.6,2017-12-27
Koleje malopolskie,CX,10,3150,315,2017-12-28
Koleje malopolskie,CX,38,10500,276.3,2017-12-29
Koleje malopolskie,CX,7,2400,342.9,2017-12-30
Koleje malopolskie,CX,10,2500,250,2017-12-31
Koleje malopolskie,CX,18,4500,250,2018-01-01
Koleje malopolskie,CX,17,4250,250,2018-01-02
Koleje malopolskie,CX,110,29000,263.6,2018-01-03
Koleje malopolskie,CX,67,31600,471.6,2018-01-04
Koleje malopolskie,CX,35,16950,484.3,2018-01-05
Koleje malopolskie,CX,22,10400,472.7,2018-01-06
Koleje malopolskie,CX,37,15200,410.8,2018-01-07
Koleje malopolskie,CX,27,8150,301.9,2018-01-08
Koleje malopolskie,CX,21,5250,250,2018-01-09
Koleje malopolskie,CX,24,6300,262.5,2018-01-10
Koleje malopolskie,CX,24,8100,337.5,2018-01-11
Koleje malopolskie,CX,27,7800,288.9,2018-01-12
Koleje malopolskie,CX,11,3450,313.6,2018-01-13
Koleje malopolskie,CX,17,5650,332.4,2018-01-14
Koleje malopolskie,CX,33,8950,271.2,2018-01-15
Koleje malopolskie,CX,59,16100,272.9,2018-01-16
Koleje malopolskie,CX,61,18550,304.1,2018-01-17
Koleje malopolskie,CX,123,34550,280.9,2018-01-18
Koleje malopolskie,CX,59,16300,276.3,2018-01-19
Koleje malopolskie,CX,16,4300,268.8,2018-01-20
Koleje malopolskie,CX,29,7950,274.1,2018-01-21
Koleje malopolskie,CX,66,17000,257.6,2018-01-22
Koleje malopolskie,CX,22,7200,327.3,2018-01-23
Koleje malopolskie,CX,46,12150,264.1,2018-01-24
Koleje malopolskie,CX,22,6150,279.5,2018-01-25
Koleje malopolskie,CX,26,7900,303.8,2018-01-26
Koleje malopolskie,CX,12,3150,262.5,2018-01-27
Koleje malopolskie,CX,21,6800,323.8,2018-01-28
Koleje malopolskie,CX,26,8250,317.3,2018-01-29
Koleje malopolskie,CX,19,5600,294.7,2018-01-30
Koleje malopolskie,CX,30,8900,296.7,2018-01-31
Koleje malopolskie,CX,38,9950,261.8,2018-02-01
Koleje malopolskie,CX,24,6500,270.8,2018-02-02
Koleje malopolskie,DY,11,4100,372.7,2016-01-02
Koleje malopolskie,DY,16,5550,346.9,2016-01-03
Koleje malopolskie,DY,12,4350,362.5,2016-01-04
Koleje malopolskie,DY,16,7100,443.8,2016-01-05
Koleje malopolskie,DY,8,2500,312.5,2016-01-06
Koleje malopolskie,DY,13,4450,342.3,2016-01-07
Koleje malopolskie,DY,8,3150,393.8,2016-01-08
Koleje malopolskie,DY,5,1750,350,2016-01-09
Koleje malopolskie,DY,13,6050,465.4,2016-01-10
Koleje malopolskie,DY,4,1000,250,2016-01-11
Koleje malopolskie,DY,4,1500,375,2016-01-12
Koleje malopolskie,DY,4,1350,337.5,2016-01-13
Koleje malopolskie,DY,4,1350,337.5,2016-01-14
Koleje malopolskie,DY,19,8600,452.6,2016-01-15
Koleje malopolskie,DY,9,5200,577.8,2016-01-16
Koleje malopolskie,DY,27,12100,448.1,2016-01-17
Koleje malopolskie,DY,10,4050,405,2016-01-18
Koleje malopolskie,DY,16,5400,337.5,2016-01-19
Koleje malopolskie,DY,7,2800,400,2016-01-20
Koleje malopolskie,DY,8,3050,381.3,2016-01-21
Koleje malopolskie,DY,13,6200,476.9,2016-01-22
Koleje malopolskie,DY,11,5200,472.7,2016-01-23
Koleje malopolskie,DY,12,6500,541.7,2016-01-24
Koleje malopolskie,DY,11,3800,345.5,2016-01-25
Koleje malopolskie,DY,11,4300,390.9,2016-01-26
Koleje malopolskie,DY,6,2550,425,2016-01-27
Koleje malopolskie,DY,6,3250,541.7,2016-01-28
Koleje malopolskie,DY,8,3150,393.8,2016-01-29
Koleje malopolskie,DY,6,3250,541.7,2016-01-30
Koleje malopolskie,DY,8,2700,337.5,2016-01-31
Koleje malopolskie,DY,6,2900,483.3,2016-02-01
Koleje malopolskie,DY,6,2200,366.7,2016-02-02
Koleje malopolskie,DY,2,1200,600,2016-02-03
Koleje malopolskie,DY,8,2850,356.3,2016-02-04
Koleje malopolskie,DY,6,2550,425,2016-02-05
Koleje malopolskie,DY,7,2350,335.7,2016-02-06
Koleje malopolskie,DY,3,1450,483.3,2016-02-07
Koleje malopolskie,DY,9,3250,361.1,2016-02-08
Koleje malopolskie,DY,2,500,250,2016-02-09
Koleje malopolskie,DY,5,1950,390,2016-02-10
Koleje malopolskie,DY,7,3150,450,2016-02-11
Koleje malopolskie,DY,7,2250,321.4,2016-02-12
Koleje malopolskie,DY,15,5300,353.3,2016-02-13
Koleje malopolskie,DY,11,4300,390.9,2016-02-14
Koleje malopolskie,DY,11,5550,504.5,2016-02-15
Koleje malopolskie,DY,6,2700,450,2016-02-16
Koleje malopolskie,DY,4,2050,512.5,2016-02-17
Koleje malopolskie,DY,4,1850,462.5,2016-02-18
Koleje malopolskie,DY,8,2700,337.5,2016-02-19
Koleje malopolskie,DY,7,2950,421.4,2016-02-20
Koleje malopolskie,DY,6,3250,541.7,2016-02-21
Koleje malopolskie,DY,5,1950,390,2016-02-22
Koleje malopolskie,DY,4,2050,512.5,2016-02-23
Koleje malopolskie,DY,8,3750,468.8,2016-02-24
Koleje malopolskie,DY,5,1600,320,2016-02-25
Koleje malopolskie,DY,9,4350,483.3,2016-02-26
Koleje malopolskie,DY,7,2450,350,2016-02-27
Koleje malopolskie,DY,6,1850,308.3,2016-02-28
Koleje malopolskie,DY,16,5000,312.5,2016-02-29
Koleje malopolskie,DY,4,2400,600,2016-03-01
Koleje malopolskie,DY,6,2550,425,2016-03-02
Koleje malopolskie,DY,8,3350,418.8,2016-03-03
Koleje malopolskie,DY,14,3800,271.4,2016-03-04
Koleje malopolskie,DY,8,2950,368.8,2016-03-05
Koleje malopolskie,DY,8,2850,356.3,2016-03-06
Koleje malopolskie,DY,8,2600,325,2016-03-07
Koleje malopolskie,DY,3,1450,483.3,2016-03-08
Koleje malopolskie,DY,6,2150,358.3,2016-03-09
Koleje malopolskie,DY,14,4550,325,2016-03-10
Koleje malopolskie,DY,8,3400,425,2016-03-11
Koleje malopolskie,DY,9,3800,422.2,2016-03-12
Koleje malopolskie,DY,5,2650,530,2016-03-13
Koleje malopolskie,DY,10,4750,475,2016-03-14
Koleje malopolskie,DY,8,3000,375,2016-03-15
Koleje malopolskie,DY,5,2800,560,2016-03-16
Koleje malopolskie,DY,8,3000,375,2016-03-17
Koleje malopolskie,DY,9,3600,400,2016-03-18
Koleje malopolskie,DY,6,2700,450,2016-03-19
Koleje malopolskie,DY,81,25150,310.5,2016-03-20
Koleje malopolskie,DY,60,19900,331.7,2016-03-21
Koleje malopolskie,DY,11,5150,468.2,2016-03-22
Koleje malopolskie,DY,11,3950,359.1,2016-03-23
Koleje malopolskie,DY,10,4400,440,2016-03-24
Koleje malopolskie,DY,7,3300,471.4,2016-03-25
Koleje malopolskie,DY,19,9250,486.8,2016-03-26
Koleje malopolskie,DY,17,7000,411.8,2016-03-27
Koleje malopolskie,DY,29,11150,384.5,2016-03-28
Koleje malopolskie,DY,19,7150,376.3,2016-03-29
Koleje malopolskie,DY,11,4300,390.9,2016-03-30
Koleje malopolskie,DY,29,9950,343.1,2016-03-31
Koleje malopolskie,DY,7,2600,371.4,2016-04-01
Koleje malopolskie,DY,11,4250,386.4,2016-04-02
Koleje malopolskie,DY,9,3450,383.3,2016-04-03
Koleje malopolskie,DY,8,2350,293.8,2016-04-04
Koleje malopolskie,DY,11,4800,436.4,2016-04-05
Koleje malopolskie,DY,15,6650,443.3,2016-04-06
Koleje malopolskie,DY,12,5450,454.2,2016-04-07
Koleje malopolskie,DY,11,3450,313.6,2016-04-08
Koleje malopolskie,DY,16,6400,400,2016-04-09
Koleje malopolskie,DY,12,4400,366.7,2016-04-10
Koleje malopolskie,DY,12,4900,408.3,2016-04-11
Koleje malopolskie,DY,8,2300,287.5,2016-04-12
Koleje malopolskie,DY,6,2500,416.7,2016-04-13
Koleje malopolskie,DY,8,3050,381.3,2016-04-14
Koleje malopolskie,DY,10,4750,475,2016-04-15
Koleje malopolskie,DY,8,3500,437.5,2016-04-16
Koleje malopolskie,DY,9,4700,522.2,2016-04-17
Koleje malopolskie,DY,9,2900,322.2,2016-04-18
Koleje malopolskie,DY,7,3500,500,2016-04-19
Koleje malopolskie,DY,6,2350,391.7,2016-04-20
Koleje malopolskie,DY,4,1350,337.5,2016-04-21
Koleje malopolskie,DY,11,4100,372.7,2016-04-22
Koleje malopolskie,DY,11,4800,436.4,2016-04-23
Koleje malopolskie,DY,11,3750,340.9,2016-04-24
Koleje malopolskie,DY,6,2150,358.3,2016-04-25
Koleje malopolskie,DY,8,2700,337.5,2016-04-26
Koleje malopolskie,DY,8,3550,443.8,2016-04-27
Koleje malopolskie,DY,11,5000,454.5,2016-04-28
Koleje malopolskie,DY,18,5550,308.3,2016-04-29
Koleje malopolskie,DY,18,5850,325,2016-04-30
Koleje malopolskie,DY,13,5850,450,2016-05-01
Koleje malopolskie,DY,10,3850,385,2016-05-02
Koleje malopolskie,DY,7,2600,371.4,2016-05-03
Koleje malopolskie,DY,9,3950,438.9,2016-05-04
Koleje malopolskie,DY,10,4500,450,2016-05-05
Koleje malopolskie,DY,10,4600,460,2016-05-06
Koleje malopolskie,DY,9,4450,494.4,2016-05-07
Koleje malopolskie,DY,14,6050,432.1,2016-05-08
Koleje malopolskie,DY,8,3700,462.5,2016-05-09
Koleje malopolskie,DY,4,1350,337.5,2016-05-10
Koleje malopolskie,DY,14,5550,396.4,2016-05-11
Koleje malopolskie,DY,12,5400,450,2016-05-12
Koleje malopolskie,DY,33,10850,328.8,2016-05-13
Koleje malopolskie,DY,22,9450,429.5,2016-05-14
Koleje malopolskie,DY,13,5300,407.7,2016-05-15
Koleje malopolskie,DY,9,3950,438.9,2016-05-16
Koleje malopolskie,DY,2,1200,600,2016-05-17
Koleje malopolskie,DY,9,4000,444.4,2016-05-18
Koleje malopolskie,DY,35,10300,294.3,2016-05-19
Koleje malopolskie,DY,14,4850,346.4,2016-05-20
Koleje malopolskie,DY,13,4900,376.9,2016-05-21
Koleje malopolskie,DY,14,6800,485.7,2016-05-22
Koleje malopolskie,DY,12,4050,337.5,2016-05-23
Koleje malopolskie,DY,8,3900,487.5,2016-05-24
Koleje malopolskie,DY,9,4000,444.4,2016-05-25
Koleje malopolskie,DY,23,10450,454.3,2016-05-26
Koleje malopolskie,DY,22,9100,413.6,2016-05-27
Koleje malopolskie,DY,16,6750,421.9,2016-05-28
Koleje malopolskie,DY,26,9900,380.8,2016-05-29
Koleje malopolskie,DY,37,11200,302.7,2016-05-30
Koleje malopolskie,DY,9,2950,327.8,2016-05-31
Koleje malopolskie,DY,15,5800,386.7,2016-06-01
Koleje malopolskie,DY,14,5750,410.7,2016-06-02
Koleje malopolskie,DY,33,9800,297,2016-06-03
Koleje malopolskie,DY,16,6050,378.1,2016-06-04
Koleje malopolskie,DY,19,9050,476.3,2016-06-05
Koleje malopolskie,DY,17,6600,388.2,2016-06-06
Koleje malopolskie,DY,21,8800,419,2016-06-07
Koleje malopolskie,DY,10,3150,315,2016-06-08
Koleje malopolskie,DY,17,5800,341.2,2016-06-09
Koleje malopolskie,DY,14,5350,382.1,2016-06-10
Koleje malopolskie,DY,13,5150,396.2,2016-06-11
Koleje malopolskie,DY,25,9500,380,2016-06-12
Koleje malopolskie,DY,17,5950,350,2016-06-13
Koleje malopolskie,DY,19,6950,365.8,2016-06-14
Koleje malopolskie,DY,20,7550,377.5,2016-06-15
Koleje malopolskie,DY,14,5300,378.6,2016-06-16
Koleje malopolskie,DY,48,14650,305.2,2016-06-17
Koleje malopolskie,DY,20,8100,405,2016-06-18
Koleje malopolskie,DY,18,6850,380.6,2016-06-19
Koleje malopolskie,DY,21,7000,333.3,2016-06-20
Koleje malopolskie,DY,15,7900,526.7,2016-06-21
Koleje malopolskie,DY,10,5100,510,2016-06-22
Koleje malopolskie,DY,70,20750,296.4,2016-06-23
Koleje malopolskie,DY,52,18350,352.9,2016-06-24
Koleje malopolskie,DY,31,12400,400,2016-06-25
Koleje malopolskie,DY,26,8900,342.3,2016-06-26
Koleje malopolskie,DY,28,11500,410.7,2016-06-27
Koleje malopolskie,DY,26,9050,348.1,2016-06-28
Koleje malopolskie,DY,26,9800,376.9,2016-06-29
Koleje malopolskie,DY,17,6650,391.2,2016-06-30
Koleje malopolskie,DY,42,17500,416.7,2016-07-01
Koleje malopolskie,DY,49,22050,450,2016-07-02
Koleje malopolskie,DY,25,12150,486,2016-07-03
Koleje malopolskie,DY,17,5250,308.8,2016-07-04
Koleje malopolskie,DY,20,7900,395,2016-07-05
Koleje malopolskie,DY,18,7200,400,2016-07-06
Koleje malopolskie,DY,12,5100,425,2016-07-07
Koleje malopolskie,DY,13,4300,330.8,2016-07-08
Koleje malopolskie,DY,19,8450,444.7,2016-07-09
Koleje malopolskie,DY,17,6950,408.8,2016-07-10
Koleje malopolskie,DY,28,11200,400,2016-07-11
Koleje malopolskie,DY,19,6750,355.3,2016-07-12
Koleje malopolskie,DY,19,7450,392.1,2016-07-13
Koleje malopolskie,DY,17,7400,435.3,2016-07-14
Koleje malopolskie,DY,18,8100,450,2016-07-15
Koleje malopolskie,DY,18,7200,400,2016-07-16
Koleje malopolskie,DY,12,4150,345.8,2016-07-17
Koleje malopolskie,DY,43,15850,368.6,2016-07-18
Koleje malopolskie,DY,13,5150,396.2,2016-07-19
Koleje malopolskie,DY,16,6150,384.4,2016-07-20
Koleje malopolskie,DY,11,4850,440.9,2016-07-21
Koleje malopolskie,DY,33,11500,348.5,2016-07-22
Koleje malopolskie,DY,37,11800,318.9,2016-07-23
Koleje malopolskie,DY,20,7700,385,2016-07-24
Koleje malopolskie,DY,24,11300,470.8,2016-07-25
Koleje malopolskie,DY,12,6800,566.7,2016-07-26
Koleje malopolskie,DY,22,9350,425,2016-07-27
Koleje malopolskie,DY,17,7750,455.9,2016-07-28
Koleje malopolskie,DY,16,6400,400,2016-07-29
Koleje malopolskie,DY,21,9350,445.2,2016-07-30
Koleje malopolskie,DY,39,13850,355.1,2016-07-31
Koleje malopolskie,DY,25,9200,368,2016-08-01
Koleje malopolskie,DY,12,4500,375,2016-08-02
Koleje malopolskie,DY,21,9250,440.5,2016-08-03
Koleje malopolskie,DY,24,11550,481.3,2016-08-04
Koleje malopolskie,DY,24,9400,391.7,2016-08-05
Koleje malopolskie,DY,20,7900,395,2016-08-06
Koleje malopolskie,DY,16,5350,334.4,2016-08-07
Koleje malopolskie,DY,27,12750,472.2,2016-08-08
Koleje malopolskie,DY,18,7950,441.7,2016-08-09
Koleje malopolskie,DY,10,4600,460,2016-08-10
Koleje malopolskie,DY,11,4800,436.4,2016-08-11
Koleje malopolskie,DY,13,7050,542.3,2016-08-12
Koleje malopolskie,DY,19,9250,486.8,2016-08-13
Koleje malopolskie,DY,15,6900,460,2016-08-14
Koleje malopolskie,DY,14,6300,450,2016-08-15
Koleje malopolskie,DY,19,7850,413.2,2016-08-16
Koleje malopolskie,DY,16,6850,428.1,2016-08-17
Koleje malopolskie,DY,14,5150,367.9,2016-08-18
Koleje malopolskie,DY,13,5150,396.2,2016-08-19
Koleje malopolskie,DY,13,5650,434.6,2016-08-20
Koleje malopolskie,DY,22,10200,463.6,2016-08-21
Koleje malopolskie,DY,16,7150,446.9,2016-08-22
Koleje malopolskie,DY,6,1650,275,2016-08-23
Koleje malopolskie,DY,16,6150,384.4,2016-08-24
Koleje malopolskie,DY,15,5250,350,2016-08-25
Koleje malopolskie,DY,12,4750,395.8,2016-08-26
Koleje malopolskie,DY,14,6400,457.1,2016-08-27
Koleje malopolskie,DY,18,5650,313.9,2016-08-28
Koleje malopolskie,DY,14,5850,417.9,2016-08-29
Koleje malopolskie,DY,8,3150,393.8,2016-08-30
Koleje malopolskie,DY,18,6300,350,2016-08-31
Koleje malopolskie,DY,13,5850,450,2016-09-01
Koleje malopolskie,DY,15,6550,436.7,2016-09-02
Koleje malopolskie,DY,14,5950,425,2016-09-03
Koleje malopolskie,DY,21,5750,273.8,2016-09-04
Koleje malopolskie,DY,23,9550,415.2,2016-09-05
Koleje malopolskie,DY,13,4450,342.3,2016-09-06
Koleje malopolskie,DY,12,5800,483.3,2016-09-07
Koleje malopolskie,DY,17,6650,391.2,2016-09-08
Koleje malopolskie,DY,14,4300,307.1,2016-09-09
Koleje malopolskie,DY,7,2750,392.9,2016-09-10
Koleje malopolskie,DY,14,6550,467.9,2016-09-11
Koleje malopolskie,DY,6,2550,425,2016-09-12
Koleje malopolskie,DY,13,5650,434.6,2016-09-13
Koleje malopolskie,DY,14,5700,407.1,2016-09-14
Koleje malopolskie,DY,25,8300,332,2016-09-15
Koleje malopolskie,DY,27,8450,313,2016-09-16
Koleje malopolskie,DY,22,6450,293.2,2016-09-17
Koleje malopolskie,DY,3,1450,483.3,2016-09-18
Koleje malopolskie,DY,8,3850,481.3,2016-09-19
Koleje malopolskie,DY,10,5050,505,2016-09-20
Koleje malopolskie,DY,7,3150,450,2016-09-21
Koleje malopolskie,DY,17,5250,308.8,2016-09-22
Koleje malopolskie,DY,13,5100,392.3,2016-09-23
Koleje malopolskie,DY,7,2750,392.9,2016-09-24
Koleje malopolskie,DY,12,4200,350,2016-09-25
Koleje malopolskie,DY,11,4500,409.1,2016-09-26
Koleje malopolskie,DY,4,1650,412.5,2016-09-27
Koleje malopolskie,DY,6,2700,450,2016-09-28
Koleje malopolskie,DY,11,3950,359.1,2016-09-29
Koleje malopolskie,DY,12,4800,400,2016-09-30
Koleje malopolskie,DY,18,6650,369.4,2016-10-01
Koleje malopolskie,DY,11,4500,409.1,2016-10-02
Koleje malopolskie,DY,9,3250,361.1,2016-10-03
Koleje malopolskie,DY,9,4000,444.4,2016-10-04
Koleje malopolskie,DY,4,1450,362.5,2016-10-05
Koleje malopolskie,DY,13,4450,342.3,2016-10-06
Koleje malopolskie,DY,14,5350,382.1,2016-10-07
Koleje malopolskie,DY,10,3500,350,2016-10-08
Koleje malopolskie,DY,9,3400,377.8,2016-10-09
Koleje malopolskie,DY,12,3500,291.7,2016-10-10
Koleje malopolskie,DY,2,1000,500,2016-10-11
Koleje malopolskie,DY,5,1600,320,2016-10-12
Koleje malopolskie,DY,9,3700,411.1,2016-10-13
Koleje malopolskie,DY,11,4450,404.5,2016-10-14
Koleje malopolskie,DY,4,1700,425,2016-10-15
Koleje malopolskie,DY,13,4950,380.8,2016-10-16
Koleje malopolskie,DY,12,5100,425,2016-10-17
Koleje malopolskie,DY,9,3250,361.1,2016-10-18
Koleje malopolskie,DY,8,3200,400,2016-10-19
Koleje malopolskie,DY,15,6300,420,2016-10-20
Koleje malopolskie,DY,19,7150,376.3,2016-10-21
Koleje malopolskie,DY,23,8450,367.4,2016-10-22
Koleje malopolskie,DY,13,5400,415.4,2016-10-23
Koleje malopolskie,DY,14,4300,307.1,2016-10-24
Koleje malopolskie,DY,13,4700,361.5,2016-10-25
Koleje malopolskie,DY,12,5400,450,2016-10-26
Koleje malopolskie,DY,14,5200,371.4,2016-10-27
Koleje malopolskie,DY,16,6000,375,2016-10-28
Koleje malopolskie,DY,11,4850,440.9,2016-10-29
Koleje malopolskie,DY,11,3800,345.5,2016-10-30
Koleje malopolskie,DY,24,7300,304.2,2016-10-31
Koleje malopolskie,DY,13,4750,365.4,2016-11-01
Koleje malopolskie,DY,3,1250,416.7,2016-11-02
Koleje malopolskie,DY,8,3050,381.3,2016-11-03
Koleje malopolskie,DY,9,3250,361.1,2016-11-04
Koleje malopolskie,DY,11,4250,386.4,2016-11-05
Koleje malopolskie,DY,16,6750,421.9,2016-11-06
Koleje malopolskie,DY,6,2650,441.7,2016-11-07
Koleje malopolskie,DY,4,1000,250,2016-11-08
Koleje malopolskie,DY,14,4850,346.4,2016-11-09
Koleje malopolskie,DY,11,4800,436.4,2016-11-10
Koleje malopolskie,DY,12,4350,362.5,2016-11-11
Koleje malopolskie,DY,6,1800,300,2016-11-12
Koleje malopolskie,DY,3,750,250,2016-11-13
Koleje malopolskie,DY,16,5500,343.8,2016-11-14
Koleje malopolskie,DY,3,1100,366.7,2016-11-15
Koleje malopolskie,DY,10,3700,370,2016-11-16
Koleje malopolskie,DY,5,1600,320,2016-11-17
Koleje malopolskie,DY,10,3500,350,2016-11-18
Koleje malopolskie,DY,5,2100,420,2016-11-19
Koleje malopolskie,DY,7,3850,550,2016-11-20
Koleje malopolskie,DY,10,3850,385,2016-11-21
Koleje malopolskie,DY,6,2200,366.7,2016-11-22
Koleje malopolskie,DY,2,500,250,2016-11-23
Koleje malopolskie,DY,18,5700,316.7,2016-11-25
Koleje malopolskie,DY,7,2400,342.9,2016-11-26
Koleje malopolskie,DY,8,3750,468.8,2016-11-27
Koleje malopolskie,DY,13,4300,330.8,2016-11-28
Koleje malopolskie,DY,1,600,600,2016-11-29
Koleje malopolskie,DY,8,3900,487.5,2016-11-30
Koleje malopolskie,DY,9,3200,355.6,2016-12-01
Koleje malopolskie,DY,5,2650,530,2016-12-02
Koleje malopolskie,DY,9,4650,516.7,2016-12-03
Koleje malopolskie,DY,11,3250,295.5,2016-12-04
Koleje malopolskie,DY,12,4000,333.3,2016-12-05
Koleje malopolskie,DY,11,3450,313.6,2016-12-06
Koleje malopolskie,DY,11,4500,409.1,2016-12-07
Koleje malopolskie,DY,7,2450,350,2016-12-08
Koleje malopolskie,DY,5,1400,280,2016-12-09
Koleje malopolskie,DY,6,2550,425,2016-12-10
Koleje malopolskie,DY,17,8100,476.5,2016-12-11
Koleje malopolskie,DY,36,11250,312.5,2016-12-12
Koleje malopolskie,DY,8,2650,331.3,2016-12-13
Koleje malopolskie,DY,11,4450,404.5,2016-12-14
Koleje malopolskie,DY,13,6050,465.4,2016-12-15
Koleje malopolskie,DY,16,6400,400,2016-12-16
Koleje malopolskie,DY,106,33000,311.3,2016-12-17
Koleje malopolskie,DY,18,6750,375,2016-12-18
Koleje malopolskie,DY,20,7600,380,2016-12-19
Koleje malopolskie,DY,7,2950,421.4,2016-12-20
Koleje malopolskie,DY,9,3450,383.3,2016-12-21
Koleje malopolskie,DY,17,5800,341.2,2016-12-22
Koleje malopolskie,DY,24,7300,304.2,2016-12-23
Koleje malopolskie,DY,13,4800,369.2,2016-12-24
Koleje malopolskie,DY,5,2650,530,2016-12-25
Koleje malopolskie,DY,14,6250,446.4,2016-12-26
Koleje malopolskie,DY,11,4100,372.7,2016-12-27
Koleje malopolskie,DY,17,5550,326.5,2016-12-28
Koleje malopolskie,DY,51,15050,295.1,2016-12-29
Koleje malopolskie,DY,137,38150,278.5,2016-12-30
Koleje malopolskie,DY,41,15650,381.7,2016-12-31
Koleje malopolskie,DY,6,2700,450,2017-01-01
Koleje malopolskie,DY,26,8400,323.1,2017-01-02
Koleje malopolskie,DY,12,4350,362.5,2017-01-03
Koleje malopolskie,DY,16,4900,306.3,2017-01-04
Koleje malopolskie,DY,22,6200,281.8,2017-01-05
Koleje malopolskie,DY,19,6900,363.2,2017-01-06
Koleje malopolskie,DY,27,11200,414.8,2017-01-07
Koleje malopolskie,DY,33,13450,407.6,2017-01-08
Koleje malopolskie,DY,27,12400,459.3,2017-01-09
Koleje malopolskie,DY,20,7300,365,2017-01-10
Koleje malopolskie,DY,17,5850,344.1,2017-01-11
Koleje malopolskie,DY,9,3650,405.6,2017-01-12
Koleje malopolskie,DY,16,5350,334.4,2017-01-13
Koleje malopolskie,DY,17,5800,341.2,2017-01-14
Koleje malopolskie,DY,8,3200,400,2017-01-15
Koleje malopolskie,DY,8,3750,468.8,2017-01-16
Koleje malopolskie,DY,10,4200,420,2017-01-17
Koleje malopolskie,DY,18,8100,450,2017-01-18
